,Target,QID Combination,DiSCO Score
1138,INDP_CAT,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.0055
1139,INDP_CAT,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.0161
1140,NOC,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.0401
1141,NOC,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.0051
1142,NOC,"('PINCP', 'PWGTP', 'RAC1P', 'SEX')",0.045
1143,NOC,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.0066
1144,NOC,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.0318
1145,NOC,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.0045
1146,NOC,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.0449
1147,NOC,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.0095
1148,NOC,"('PINCP', 'RAC1P', 'SEX', 'WGTP')",0.0334
1149,NOC,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0087
1150,NOC,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0038
1151,NOC,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0208
1152,NOC,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.0076
1153,NOC,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.0065
1154,NOC,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.0148
1155,NOC,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.0467
1156,NOC,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.0248
1157,NOC,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.0271
1158,NOC,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.0526
1159,NOC,"('HOUSING_TYPE', 'POVPIP', 'RAC1P', 'SEX')",0.0012
1160,NOC,"('POVPIP', 'PWGTP', 'RAC1P', 'SEX')",0.0158
1161,NOC,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.0022
1162,NOC,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.0159
1163,NOC,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0009
1164,NOC,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.0206
1165,NOC,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.0015
1166,NOC,"('POVPIP', 'RAC1P', 'SEX', 'WGTP')",0.0141
1167,NOC,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0052
1168,NOC,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.0003
1169,NOC,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.0118
1170,NOC,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.0028
1171,NOC,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.0017
1172,NOC,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.0077
1173,NOC,"('AGEP', 'POVPIP', 'RAC1P', 'SEX')",0.0174
1174,NOC,"('MSP', 'POVPIP', 'RAC1P', 'SEX')",0.0089
1175,NOC,"('EDU', 'POVPIP', 'RAC1P', 'SEX')",0.0128
1176,NOC,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.0423
1177,NOC,"('HOUSING_TYPE', 'PWGTP', 'RAC1P', 'SEX')",0.0005
1178,NOC,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0005
1179,NOC,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0015
1180,NOC,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0
1181,NOC,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0012
1182,NOC,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
1183,NOC,"('HOUSING_TYPE', 'RAC1P', 'SEX', 'WGTP')",0.0016
1184,NOC,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0026
1185,NOC,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0012
1186,NOC,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0002
1187,NOC,"('DREM', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0005
1188,NOC,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0
1189,NOC,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.0007
1190,NOC,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0023
1191,NOC,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.0005
1192,NOC,"('EDU', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0023
1193,NOC,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.0189
1194,NOC,"('DPHY', 'PWGTP', 'RAC1P', 'SEX')",0.0036
1195,NOC,"('INDP_CAT', 'PWGTP', 'RAC1P', 'SEX')",0.0276
1196,NOC,"('DEYE', 'PWGTP', 'RAC1P', 'SEX')",0.0008
1197,NOC,"('PUMA', 'PWGTP', 'RAC1P', 'SEX')",0.0224
1198,NOC,"('OWN_RENT', 'PWGTP', 'RAC1P', 'SEX')",0.0035
1199,NOC,"('PWGTP', 'RAC1P', 'SEX', 'WGTP')",0.0178
1200,NOC,"('HISP', 'PWGTP', 'RAC1P', 'SEX')",0.0068
1201,NOC,"('DVET', 'PWGTP', 'RAC1P', 'SEX')",0.0008
1202,NOC,"('PINCP_DECILE', 'PWGTP', 'RAC1P', 'SEX')",0.0158
1203,NOC,"('DREM', 'PWGTP', 'RAC1P', 'SEX')",0.0032
1204,NOC,"('DEAR', 'PWGTP', 'RAC1P', 'SEX')",0.0015
1205,NOC,"('NPF', 'PWGTP', 'RAC1P', 'SEX')",0.0091
1206,NOC,"('AGEP', 'PWGTP', 'RAC1P', 'SEX')",0.0241
1207,NOC,"('MSP', 'PWGTP', 'RAC1P', 'SEX')",0.0116
1208,NOC,"('EDU', 'PWGTP', 'RAC1P', 'SEX')",0.0169
1209,NOC,"('INDP', 'PWGTP', 'RAC1P', 'SEX')",0.0539
1210,NOC,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0034
1211,NOC,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.0007
1212,NOC,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.0038
1213,NOC,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0006
1214,NOC,"('DPHY', 'RAC1P', 'SEX', 'WGTP')",0.0039
1215,NOC,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0025
1216,NOC,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0015
1217,NOC,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0017
1218,NOC,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.0086
1219,NOC,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.0003
1220,NOC,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.0019
1221,NOC,"('AGEP', 'DPHY', 'RAC1P', 'SEX')",0.0049
1222,NOC,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.0014
1223,NOC,"('DPHY', 'EDU', 'RAC1P', 'SEX')",0.0051
1224,NOC,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.0207
1225,NOC,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0015
1226,NOC,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.0272
1227,NOC,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0049
1228,NOC,"('INDP_CAT', 'RAC1P', 'SEX', 'WGTP')",0.0252
1229,NOC,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0051
1230,NOC,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.0017
1231,NOC,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0167
1232,NOC,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.0028
1233,NOC,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.0025
1234,NOC,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.008
1235,NOC,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0239
1236,NOC,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.0093
1237,NOC,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.0146
1238,NOC,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0475
1239,NOC,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0018
1240,NOC,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0
1241,NOC,"('DEYE', 'RAC1P', 'SEX', 'WGTP')",0.0013
1242,NOC,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0022
1243,NOC,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.0012
1244,NOC,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0008
1245,NOC,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.0005
1246,NOC,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.0002
1247,NOC,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0006
1248,NOC,"('AGEP', 'DEYE', 'RAC1P', 'SEX')",0.0021
1249,NOC,"('DEYE', 'MSP', 'RAC1P', 'SEX')",0.0011
1250,NOC,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.0017
1251,NOC,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.0157
1252,NOC,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.0027
1253,NOC,"('PUMA', 'RAC1P', 'SEX', 'WGTP')",0.0221
1254,NOC,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0074
1255,NOC,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.0012
1256,NOC,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.0193
1257,NOC,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.0027
1258,NOC,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.0015
1259,NOC,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.0117
1260,NOC,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.0212
1261,NOC,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.011
1262,NOC,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.0167
1263,NOC,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.0536
1264,NOC,"('OWN_RENT', 'RAC1P', 'SEX', 'WGTP')",0.0038
1265,NOC,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0007
1266,NOC,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.001
1267,NOC,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.001
1268,NOC,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.0009
1269,NOC,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.0
1270,NOC,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.001
1271,NOC,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0044
1272,NOC,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0004
1273,NOC,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.0028
1274,NOC,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0238
1275,NOC,"('HISP', 'RAC1P', 'SEX', 'WGTP')",0.0058
1276,NOC,"('DVET', 'RAC1P', 'SEX', 'WGTP')",0.0008
1277,NOC,"('PINCP_DECILE', 'RAC1P', 'SEX', 'WGTP')",0.0168
1278,NOC,"('DREM', 'RAC1P', 'SEX', 'WGTP')",0.0042
1279,NOC,"('DEAR', 'RAC1P', 'SEX', 'WGTP')",0.0015
1280,NOC,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.012
1281,NOC,"('AGEP', 'RAC1P', 'SEX', 'WGTP')",0.0227
1282,NOC,"('MSP', 'RAC1P', 'SEX', 'WGTP')",0.0123
1283,NOC,"('EDU', 'RAC1P', 'SEX', 'WGTP')",0.0168
1284,NOC,"('INDP', 'RAC1P', 'SEX', 'WGTP')",0.054
1285,NOC,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0029
1286,NOC,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0057
1287,NOC,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0033
1288,NOC,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0019
1289,NOC,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.0045
1290,NOC,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.0072
1291,NOC,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.0032
1292,NOC,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0052
1293,NOC,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.0186
1294,NOC,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0005
1295,NOC,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0015
1296,NOC,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0011
1297,NOC,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0005
1298,NOC,"('AGEP', 'DVET', 'RAC1P', 'SEX')",0.0016
1299,NOC,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.0014
1300,NOC,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.0015
1301,NOC,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.0154
1302,NOC,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0017
1303,NOC,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0006
1304,NOC,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0097
1305,NOC,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0168
1306,NOC,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0064
1307,NOC,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0119
1308,NOC,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0481
1309,NOC,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0004
1310,NOC,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0009
1311,NOC,"('AGEP', 'DREM', 'RAC1P', 'SEX')",0.004
1312,NOC,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.0013
1313,NOC,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.0054
1314,NOC,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.0183
1315,NOC,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0006
1316,NOC,"('AGEP', 'DEAR', 'RAC1P', 'SEX')",0.003
1317,NOC,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.0008
1318,NOC,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.002
1319,NOC,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.017
1320,NOC,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.0132
1321,NOC,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.0055
1322,NOC,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.0071
1323,NOC,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.0359
1324,NOC,"('AGEP', 'MSP', 'RAC1P', 'SEX')",0.0113
1325,NOC,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.0194
1326,NOC,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.0569
1327,NOC,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.0065
1328,NOC,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.0295
1329,NOC,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.0476
1330,DEYE,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.2468
1331,DEYE,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.0575
1332,DEYE,"('PINCP', 'PWGTP', 'RAC1P', 'SEX')",0.3339
1333,DEYE,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.0545
1334,DEYE,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.2542
1335,DEYE,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.138
1336,DEYE,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.3176
1337,DEYE,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.0885
1338,DEYE,"('PINCP', 'RAC1P', 'SEX', 'WGTP')",0.3306
1339,DEYE,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0599
1340,DEYE,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0429
1341,DEYE,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.2727
1342,DEYE,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.0605
1343,DEYE,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.0532
1344,DEYE,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.1649
1345,DEYE,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.3405
1346,DEYE,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.141
1347,DEYE,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.2293
1348,DEYE,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.2508
1349,DEYE,"('HOUSING_TYPE', 'POVPIP', 'RAC1P', 'SEX')",0.0443
1350,DEYE,"('POVPIP', 'PWGTP', 'RAC1P', 'SEX')",0.2024
1351,DEYE,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.0467
1352,DEYE,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.1542
1353,DEYE,"('NOC', 'POVPIP', 'RAC1P', 'SEX')",0.0808
1354,DEYE,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.2238
1355,DEYE,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.0459
1356,DEYE,"('POVPIP', 'RAC1P', 'SEX', 'WGTP')",0.1876
1357,DEYE,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0539
1358,DEYE,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.0218
1359,DEYE,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.149
1360,DEYE,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.0477
1361,DEYE,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.0273
1362,DEYE,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.0955
1363,DEYE,"('AGEP', 'POVPIP', 'RAC1P', 'SEX')",0.2006
1364,DEYE,"('MSP', 'POVPIP', 'RAC1P', 'SEX')",0.0928
1365,DEYE,"('EDU', 'POVPIP', 'RAC1P', 'SEX')",0.1324
1366,DEYE,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.2439
1367,DEYE,"('HOUSING_TYPE', 'PWGTP', 'RAC1P', 'SEX')",0.0526
1368,DEYE,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0087
1369,DEYE,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0359
1370,DEYE,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.0271
1371,DEYE,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0491
1372,DEYE,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0104
1373,DEYE,"('HOUSING_TYPE', 'RAC1P', 'SEX', 'WGTP')",0.0543
1374,DEYE,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0166
1375,DEYE,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0041
1376,DEYE,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0439
1377,DEYE,"('DREM', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0204
1378,DEYE,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0024
1379,DEYE,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.0199
1380,DEYE,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0531
1381,DEYE,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.0183
1382,DEYE,"('EDU', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0401
1383,DEYE,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.1449
1384,DEYE,"('DPHY', 'PWGTP', 'RAC1P', 'SEX')",0.0683
1385,DEYE,"('INDP_CAT', 'PWGTP', 'RAC1P', 'SEX')",0.2351
1386,DEYE,"('NOC', 'PWGTP', 'RAC1P', 'SEX')",0.1179
1387,DEYE,"('PUMA', 'PWGTP', 'RAC1P', 'SEX')",0.3008
1388,DEYE,"('OWN_RENT', 'PWGTP', 'RAC1P', 'SEX')",0.0698
1389,DEYE,"('PWGTP', 'RAC1P', 'SEX', 'WGTP')",0.2174
1390,DEYE,"('HISP', 'PWGTP', 'RAC1P', 'SEX')",0.0619
1391,DEYE,"('DVET', 'PWGTP', 'RAC1P', 'SEX')",0.0385
1392,DEYE,"('PINCP_DECILE', 'PWGTP', 'RAC1P', 'SEX')",0.1867
1393,DEYE,"('DREM', 'PWGTP', 'RAC1P', 'SEX')",0.0711
1394,DEYE,"('DEAR', 'PWGTP', 'RAC1P', 'SEX')",0.0425
1395,DEYE,"('NPF', 'PWGTP', 'RAC1P', 'SEX')",0.1285
1396,DEYE,"('AGEP', 'PWGTP', 'RAC1P', 'SEX')",0.306
1397,DEYE,"('MSP', 'PWGTP', 'RAC1P', 'SEX')",0.1267
1398,DEYE,"('EDU', 'PWGTP', 'RAC1P', 'SEX')",0.1947
1399,DEYE,"('INDP', 'PWGTP', 'RAC1P', 'SEX')",0.2716
1400,DEYE,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0349
1401,DEYE,"('DPHY', 'NOC', 'RAC1P', 'SEX')",0.0299
1402,DEYE,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.063
1403,DEYE,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0093
1404,DEYE,"('DPHY', 'RAC1P', 'SEX', 'WGTP')",0.0668
1405,DEYE,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0163
1406,DEYE,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0078
1407,DEYE,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.046
1408,DEYE,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.0366
1409,DEYE,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.0051
1410,DEYE,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.036
1411,DEYE,"('AGEP', 'DPHY', 'RAC1P', 'SEX')",0.0634
1412,DEYE,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.028
1413,DEYE,"('DPHY', 'EDU', 'RAC1P', 'SEX')",0.0501
1414,DEYE,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.1492
1415,DEYE,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.089
1416,DEYE,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.2146
1417,DEYE,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0607
1418,DEYE,"('INDP_CAT', 'RAC1P', 'SEX', 'WGTP')",0.2267
1419,DEYE,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0489
1420,DEYE,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.027
1421,DEYE,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1629
1422,DEYE,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.0434
1423,DEYE,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.0269
1424,DEYE,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.1078
1425,DEYE,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.2221
1426,DEYE,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.1074
1427,DEYE,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.1505
1428,DEYE,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.1612
1429,DEYE,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.123
1430,DEYE,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.0256
1431,DEYE,"('NOC', 'RAC1P', 'SEX', 'WGTP')",0.1194
1432,DEYE,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.0336
1433,DEYE,"('DVET', 'NOC', 'RAC1P', 'SEX')",0.0199
1434,DEYE,"('NOC', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0958
1435,DEYE,"('DREM', 'NOC', 'RAC1P', 'SEX')",0.033
1436,DEYE,"('DEAR', 'NOC', 'RAC1P', 'SEX')",0.0177
1437,DEYE,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.0856
1438,DEYE,"('AGEP', 'NOC', 'RAC1P', 'SEX')",0.1329
1439,DEYE,"('MSP', 'NOC', 'RAC1P', 'SEX')",0.0516
1440,DEYE,"('EDU', 'NOC', 'RAC1P', 'SEX')",0.0891
1441,DEYE,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.2007
1442,DEYE,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.0586
1443,DEYE,"('PUMA', 'RAC1P', 'SEX', 'WGTP')",0.2797
1444,DEYE,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0707
1445,DEYE,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.0327
1446,DEYE,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.1809
1447,DEYE,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.049
1448,DEYE,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.0376
1449,DEYE,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.1258
1450,DEYE,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.2981
1451,DEYE,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.1104
1452,DEYE,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.1931
1453,DEYE,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.267
1454,DEYE,"('OWN_RENT', 'RAC1P', 'SEX', 'WGTP')",0.0793
1455,DEYE,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0202
1456,DEYE,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.0049
1457,DEYE,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0508
1458,DEYE,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.0161
1459,DEYE,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.005
1460,DEYE,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0325
1461,DEYE,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.071
1462,DEYE,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0282
1463,DEYE,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.0495
1464,DEYE,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.1595
