,Target,QID Combination,DiSCO Score
1634,MSP,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0006
1635,MSP,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0005
1636,MSP,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.0273
1637,MSP,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0041
1638,MSP,"('EDU', 'NOC', 'RAC1P', 'SEX')",0.0774
1639,MSP,"('EDU', 'POVPIP', 'RAC1P', 'SEX')",0.0618
1640,MSP,"('EDU', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0434
1641,MSP,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.0779
1642,MSP,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.0588
1643,MSP,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.0407
1644,MSP,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.0413
1645,MSP,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.103
1646,MSP,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.0581
1647,MSP,"('NOC', 'POVPIP', 'RAC1P', 'SEX')",0.0092
1648,MSP,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.0014
1649,MSP,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.0161
1650,MSP,"('DREM', 'NOC', 'RAC1P', 'SEX')",0.0509
1651,MSP,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.0011
1652,MSP,"('DVET', 'NOC', 'RAC1P', 'SEX')",0.0019
1653,MSP,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.0748
1654,MSP,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.0259
1655,MSP,"('HOUSING_TYPE', 'POVPIP', 'RAC1P', 'SEX')",0.0031
1656,MSP,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.0178
1657,MSP,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.0495
1658,MSP,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0006
1659,MSP,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.0016
1660,MSP,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.0716
1661,MSP,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.0247
1662,MSP,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0131
1663,MSP,"('DREM', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0507
1664,MSP,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0009
1665,MSP,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0007
1666,MSP,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.0355
1667,MSP,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0113
1668,MSP,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.051
1669,MSP,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0019
1670,MSP,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.003
1671,MSP,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.0983
1672,MSP,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.0245
1673,MSP,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.0498
1674,MSP,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0499
1675,MSP,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.0743
1676,MSP,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.0515
1677,MSP,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.0003
1678,MSP,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.0222
1679,MSP,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0017
1680,MSP,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.0219
1681,MSP,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.0026
1682,MSP,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0208
1683,POVPIP,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0698
1684,POVPIP,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0011
1685,POVPIP,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0009
1686,POVPIP,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.0088
1687,POVPIP,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.0016
1688,POVPIP,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.111
1689,POVPIP,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.0011
1690,POVPIP,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.0067
1691,POVPIP,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.0019
1692,POVPIP,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.0033
1693,POVPIP,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.0157
1694,POVPIP,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.0085
1695,POVPIP,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0013
1696,POVPIP,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0006
1697,POVPIP,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0014
1698,POVPIP,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.043
1699,POVPIP,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.0077
1700,POVPIP,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0073
1701,POVPIP,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0008
1702,POVPIP,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0454
1703,POVPIP,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0017
1704,POVPIP,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0096
1705,POVPIP,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0031
1706,POVPIP,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0272
1707,POVPIP,"('NOC', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0168
1708,POVPIP,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0142
1709,POVPIP,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.024
1710,POVPIP,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.0704
1711,POVPIP,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0007
1712,POVPIP,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.001
1713,POVPIP,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0034
1714,POVPIP,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.118
1715,POVPIP,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0419
1716,POVPIP,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.0005
1717,POVPIP,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0071
1718,POVPIP,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0009
1719,POVPIP,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.0785
1720,POVPIP,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0008
1721,POVPIP,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.0046
1722,POVPIP,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.0012
1723,POVPIP,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0016
1724,POVPIP,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0152
1725,POVPIP,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.0069
1726,POVPIP,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.0005
1727,POVPIP,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0004
1728,POVPIP,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.0006
1729,POVPIP,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0276
1730,POVPIP,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0054
1731,POVPIP,"('AGEP', 'DEAR', 'RAC1P', 'SEX')",0.0006
1732,POVPIP,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.0001
1733,POVPIP,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.008
1734,POVPIP,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0002
1735,POVPIP,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.0006
1736,POVPIP,"('DEAR', 'NOC', 'RAC1P', 'SEX')",0.001
1737,POVPIP,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.0001
1738,POVPIP,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0154
1739,POVPIP,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.0006
1740,POVPIP,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0
1741,POVPIP,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.0
1742,POVPIP,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0001
1743,POVPIP,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.0123
1744,POVPIP,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.0008
1745,POVPIP,"('AGEP', 'DPHY', 'RAC1P', 'SEX')",0.001
1746,POVPIP,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.1096
1747,POVPIP,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.0014
1748,POVPIP,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.0129
1749,POVPIP,"('AGEP', 'NOC', 'RAC1P', 'SEX')",0.0097
1750,POVPIP,"('AGEP', 'MSP', 'RAC1P', 'SEX')",0.0018
1751,POVPIP,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0252
1752,POVPIP,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.0156
1753,POVPIP,"('AGEP', 'DREM', 'RAC1P', 'SEX')",0.0009
1754,POVPIP,"('AGEP', 'DEYE', 'RAC1P', 'SEX')",0.0007
1755,POVPIP,"('AGEP', 'DVET', 'RAC1P', 'SEX')",0.0014
1756,POVPIP,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.0671
1757,POVPIP,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0141
1758,POVPIP,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.0081
1759,POVPIP,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0002
1760,POVPIP,"('DPHY', 'EDU', 'RAC1P', 'SEX')",0.001
1761,POVPIP,"('DPHY', 'NOC', 'RAC1P', 'SEX')",0.0015
1762,POVPIP,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.0002
1763,POVPIP,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0171
1764,POVPIP,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.0014
1765,POVPIP,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.0
1766,POVPIP,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.0001
1767,POVPIP,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0002
1768,POVPIP,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.0124
1769,POVPIP,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0007
1770,POVPIP,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0206
1771,POVPIP,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.0758
1772,POVPIP,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.1243
1773,POVPIP,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.0433
1774,POVPIP,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.064
1775,POVPIP,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.0989
1776,POVPIP,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.0119
1777,POVPIP,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.0066
1778,POVPIP,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.009
1779,POVPIP,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.1419
1780,POVPIP,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.1032
1781,POVPIP,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0019
1782,POVPIP,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.0017
1783,POVPIP,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.0006
1784,POVPIP,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0148
1785,POVPIP,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0016
1786,POVPIP,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0002
1787,POVPIP,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0002
1788,POVPIP,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0003
1789,POVPIP,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.0144
1790,POVPIP,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0017
1791,POVPIP,"('EDU', 'NOC', 'RAC1P', 'SEX')",0.0083
1792,POVPIP,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.0014
1793,POVPIP,"('EDU', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0231
1794,POVPIP,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.0131
1795,POVPIP,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.0006
1796,POVPIP,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.0005
1797,POVPIP,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.0021
1798,POVPIP,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.0421
1799,POVPIP,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.011
1800,POVPIP,"('MSP', 'NOC', 'RAC1P', 'SEX')",0.0032
1801,POVPIP,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.0158
1802,POVPIP,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.0125
1803,POVPIP,"('DREM', 'NOC', 'RAC1P', 'SEX')",0.0012
1804,POVPIP,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.001
1805,POVPIP,"('DVET', 'NOC', 'RAC1P', 'SEX')",0.0018
1806,POVPIP,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.0379
1807,POVPIP,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.0092
1808,POVPIP,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.0172
1809,POVPIP,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.0039
1810,POVPIP,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.0001
1811,POVPIP,"('DEYE', 'MSP', 'RAC1P', 'SEX')",0.0001
1812,POVPIP,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.0007
1813,POVPIP,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.0289
1814,POVPIP,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.0035
1815,POVPIP,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0244
1816,POVPIP,"('DREM', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0167
1817,POVPIP,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0157
1818,POVPIP,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0152
1819,POVPIP,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.0391
1820,POVPIP,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.025
1821,POVPIP,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.0014
1822,POVPIP,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0005
1823,POVPIP,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.0022
1824,POVPIP,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.0605
1825,POVPIP,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.0109
1826,POVPIP,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.0
1827,POVPIP,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0001
1828,POVPIP,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.012
1829,POVPIP,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.0007
1830,POVPIP,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.0002
1831,POVPIP,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.012
1832,POVPIP,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0007
1833,POVPIP,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.013
1834,POVPIP,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.0023
1835,POVPIP,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0114
1836,HOUSING_TYPE,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.7006
1837,HOUSING_TYPE,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.9325
1838,HOUSING_TYPE,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.6264
1839,HOUSING_TYPE,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.7042
1840,HOUSING_TYPE,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.6301
1841,HOUSING_TYPE,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.7024
1842,HOUSING_TYPE,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.6295
1843,HOUSING_TYPE,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.7014
1844,HOUSING_TYPE,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.9313
1845,HOUSING_TYPE,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.6999
1846,HOUSING_TYPE,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.7409
1847,HOUSING_TYPE,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.6979
1848,HOUSING_TYPE,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.6984
1849,HOUSING_TYPE,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.6248
1850,HOUSING_TYPE,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.624
1851,HOUSING_TYPE,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.7033
1852,HOUSING_TYPE,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.6867
1853,HOUSING_TYPE,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.935
1854,HOUSING_TYPE,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0762
1855,HOUSING_TYPE,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.4317
1856,HOUSING_TYPE,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1097
1857,HOUSING_TYPE,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1286
1858,HOUSING_TYPE,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.111
1859,HOUSING_TYPE,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.3019
1860,HOUSING_TYPE,"('NOC', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.9313
1861,HOUSING_TYPE,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.4409
1862,HOUSING_TYPE,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.5868
1863,HOUSING_TYPE,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.4613
1864,HOUSING_TYPE,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1579
1865,HOUSING_TYPE,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0733
1866,HOUSING_TYPE,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0731
1867,HOUSING_TYPE,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.4396
1868,HOUSING_TYPE,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.3551
1869,HOUSING_TYPE,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.9333
1870,HOUSING_TYPE,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.9454
1871,HOUSING_TYPE,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.9334
1872,HOUSING_TYPE,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.9343
1873,HOUSING_TYPE,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.9334
1874,HOUSING_TYPE,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.9333
1875,HOUSING_TYPE,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.9328
1876,HOUSING_TYPE,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.9334
1877,HOUSING_TYPE,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.9446
1878,HOUSING_TYPE,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.9393
1879,HOUSING_TYPE,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.9334
1880,HOUSING_TYPE,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.9331
1881,HOUSING_TYPE,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.9326
1882,HOUSING_TYPE,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.9186
1883,HOUSING_TYPE,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.9372
1884,HOUSING_TYPE,"('AGEP', 'DEAR', 'RAC1P', 'SEX')",0.1612
1885,HOUSING_TYPE,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.0469
1886,HOUSING_TYPE,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.1097
1887,HOUSING_TYPE,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0133
1888,HOUSING_TYPE,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.0891
1889,HOUSING_TYPE,"('DEAR', 'NOC', 'RAC1P', 'SEX')",0.9327
1890,HOUSING_TYPE,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.3867
1891,HOUSING_TYPE,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.2495
1892,HOUSING_TYPE,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.0583
1893,HOUSING_TYPE,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0453
1894,HOUSING_TYPE,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.0039
1895,HOUSING_TYPE,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0065
1896,HOUSING_TYPE,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.3035
1897,HOUSING_TYPE,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.0893
1898,HOUSING_TYPE,"('AGEP', 'DPHY', 'RAC1P', 'SEX')",0.1861
1899,HOUSING_TYPE,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.5277
1900,HOUSING_TYPE,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.1844
1901,HOUSING_TYPE,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.4055
1902,HOUSING_TYPE,"('AGEP', 'NOC', 'RAC1P', 'SEX')",0.9387
1903,HOUSING_TYPE,"('AGEP', 'MSP', 'RAC1P', 'SEX')",0.5111
1904,HOUSING_TYPE,"('AGEP', 'POVPIP', 'RAC1P', 'SEX')",0.7817
1905,HOUSING_TYPE,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.6014
1906,HOUSING_TYPE,"('AGEP', 'DREM', 'RAC1P', 'SEX')",0.2305
1907,HOUSING_TYPE,"('AGEP', 'DEYE', 'RAC1P', 'SEX')",0.1584
1908,HOUSING_TYPE,"('AGEP', 'DVET', 'RAC1P', 'SEX')",0.1558
1909,HOUSING_TYPE,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.5213
1910,HOUSING_TYPE,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.4915
1911,HOUSING_TYPE,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.1368
1912,HOUSING_TYPE,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0555
1913,HOUSING_TYPE,"('DPHY', 'EDU', 'RAC1P', 'SEX')",0.1041
1914,HOUSING_TYPE,"('DPHY', 'NOC', 'RAC1P', 'SEX')",0.9328
1915,HOUSING_TYPE,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.4149
1916,HOUSING_TYPE,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.2978
1917,HOUSING_TYPE,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.1019
1918,HOUSING_TYPE,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.0465
1919,HOUSING_TYPE,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.0476
1920,HOUSING_TYPE,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0473
1921,HOUSING_TYPE,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.3454
1922,HOUSING_TYPE,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.1332
1923,HOUSING_TYPE,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.1505
1924,HOUSING_TYPE,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.3698
1925,HOUSING_TYPE,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.9278
1926,HOUSING_TYPE,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.4606
1927,HOUSING_TYPE,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.6895
1928,HOUSING_TYPE,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.5447
1929,HOUSING_TYPE,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.1964
1930,HOUSING_TYPE,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.1009
1931,HOUSING_TYPE,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0987
1932,HOUSING_TYPE,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.418
1933,HOUSING_TYPE,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.4123
1934,HOUSING_TYPE,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.1216
1935,HOUSING_TYPE,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.9323
1936,HOUSING_TYPE,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.4135
1937,HOUSING_TYPE,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.2751
1938,HOUSING_TYPE,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0773
1939,HOUSING_TYPE,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0539
1940,HOUSING_TYPE,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0133
1941,HOUSING_TYPE,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0159
1942,HOUSING_TYPE,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.3244
