,AGEP_x,DEAR_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
750,16,2,2,2,2,N,8,0,1,7460,6,1,2,4,1,261338,9,435,24-01004,18,1,2,114,61,2,2,2,2,N,1,5170,0,3,8000,2,208,75,75,40.0
751,25,2,2,N,2,N,10,0,1,7970,6,1,N,2,1,101973,3,131,19-01700,28,1,1,80,32,2,2,2,2,N,1,4972,1,3,406000,9,501,88,96,33.33333333333333
752,32,2,2,1,2,N,5,0,1,N,N,4,2,4,1,119460,0,362,51-51255,57,6,2,94,72,2,2,2,2,N,1,N,0,2,3700,1,62,63,63,40.0
753,38,1,2,2,2,N,3,0,1,N,N,6,3,6,0,29742,4,72,38-00100,344,1,2,105,15,2,2,2,2,N,2,N,N,N,40,0,N,16,0,33.33333333333333
754,49,2,2,2,2,N,4,0,1,7870,11,6,2,4,1,53425,2,256,38-00100,24,3,1,55,17,2,2,2,2,N,1,7860,2,3,14800,3,314,15,26,46.666666666666664
755,84,2,2,2,2,N,7,0,1,N,N,6,2,6,2,N,N,N,32-00405,83,2,1,0,56,2,1,1,1,N,1,N,0,N,9100,2,68,183,184,26.666666666666668
756,62,2,2,2,2,N,9,0,1,7380,N,6,4,3,1,170675,N,273,36-04010,197,2,1,142,25,2,2,2,2,N,1,N,0,4,0,0,501,257,256,40.0
757,27,2,2,2,1,N,7,0,1,8370,6,6,0,2,1,193188,2,383,51-51255,115,1,1,111,68,2,1,2,2,N,1,5580,0,N,40000,5,331,71,71,33.33333333333333
758,64,2,2,2,2,N,5,0,1,N,N,1,0,5,2,20869,0,498,32-00405,68,6,2,73,74,2,2,2,2,N,1,N,0,2,9600,2,179,107,107,53.333333333333336
759,4,2,1,2,2,N,5,0,3,N,10,4,2,4,1,-9000,3,103,13-04600,147,2,1,110,54,2,2,1,2,N,1,7770,0,4,25000,4,139,75,76,26.666666666666668
760,39,2,2,2,2,N,4,1,1,8191,N,6,0,3,1,N,1,501,30-00600,97,1,1,67,16,2,2,2,2,N,1,N,1,3,0,0,501,17,50,53.333333333333336
761,57,1,2,N,2,N,4,0,1,6370,14,6,N,2,1,-9000,6,0,19-01700,151,1,2,109,17,2,2,2,1,N,1,8680,2,4,590,0,307,118,137,20.0
762,64,2,2,1,2,N,7,0,1,8680,14,1,3,3,2,111073,2,269,51-51255,17,2,2,101,44,2,2,2,2,N,1,8590,0,2,22200,4,201,358,403,33.33333333333333
763,62,2,1,2,2,N,9,0,1,N,5,4,1,N,2,73613,9,451,08-00803,95,1,1,137,67,2,2,2,2,N,1,4370,0,N,30000,4,249,67,66,40.0
764,53,2,2,2,2,N,4,0,1,N,N,4,2,3,2,N,N,269,17-03529,120,6,2,171,62,2,2,2,2,N,1,N,1,4,0,0,454,93,132,46.666666666666664
765,54,2,2,1,2,N,7,0,1,5790,7,6,0,N,2,62744,N,313,13-04600,74,2,1,53,20,2,2,2,2,N,1,6070,0,3,11000,3,195,176,113,40.0
766,67,2,2,2,2,5,5,1,1,N,10,6,1,3,2,-9000,N,N,06-08507,115,1,2,105,57,2,2,2,2,N,1,7290,2,3,50000,6,379,90,55,40.0
767,65,2,1,1,1,N,8,0,1,N,N,3,0,3,2,N,N,35,40-00200,156,1,2,115,57,1,2,1,1,N,1,N,0,N,10100,3,76,36,36,40.0
768,29,2,2,2,2,N,9,0,1,7680,9,1,1,N,1,117410,5,348,28-01100,29,1,1,82,39,2,2,2,2,N,1,6890,1,3,387000,9,501,146,146,46.666666666666664
769,73,1,2,N,1,N,9,0,1,7860,11,1,N,4,1,36085,1,0,28-01100,64,1,2,129,28,2,2,2,2,N,1,7860,0,2,41000,7,501,80,54,26.666666666666668
770,45,2,2,2,2,N,4,0,1,N,N,4,0,2,2,N,0,468,19-01700,86,2,1,43,85,1,2,1,2,N,1,N,0,N,18400,3,151,70,70,40.0
771,18,2,2,2,2,N,6,0,1,N,N,6,0,N,1,75024,1,438,38-00100,260,1,2,37,56,2,2,1,2,N,1,N,0,2,8500,2,114,46,52,46.666666666666664
772,16,2,2,2,2,N,7,0,1,7870,10,6,2,4,2,145644,0,231,38-00100,110,1,1,103,33,2,2,2,2,N,1,7290,0,N,40000,5,301,98,98,40.0
773,58,2,2,2,2,N,5,0,3,8090,11,1,1,2,1,100743,2,319,08-00803,79,1,2,49,61,2,2,1,2,N,1,7860,0,2,15300,3,466,89,91,33.33333333333333
774,57,2,2,2,2,N,5,0,1,6670,6,1,0,2,2,137091,2,501,51-51255,51,2,2,112,40,2,2,2,2,N,1,5690,2,4,0,0,174,108,159,40.0
775,35,2,2,2,2,N,5,0,1,7380,12,1,2,N,2,92562,2,501,13-04600,38,2,2,73,47,2,2,2,2,N,1,7980,0,2,32000,5,427,164,164,40.0
776,53,2,2,1,1,N,9,0,1,7860,10,4,0,3,1,50964,8,119,13-04600,180,2,1,33,33,2,2,2,2,N,1,7380,0,2,100010,9,501,167,168,33.33333333333333
777,53,2,2,2,2,5,4,1,1,7860,10,6,3,2,2,57917,8,50,38-00100,39,1,1,102,17,2,2,2,2,N,1,7770,2,4,4000,1,288,81,237,33.33333333333333
778,45,2,2,2,2,N,5,0,1,7860,N,6,1,2,2,103580,9,269,06-07502,69,1,2,47,73,2,2,1,2,N,1,N,0,N,22100,4,180,63,62,33.33333333333333
779,68,2,1,N,2,N,4,0,3,N,N,4,2,2,2,N,2,187,36-04010,190,2,1,36,70,1,1,1,2,N,1,N,0,N,12000,3,98,176,175,26.666666666666668
780,0,2,2,2,2,N,5,0,1,7071,11,1,0,2,1,29633,1,501,28-01100,101,1,2,111,72,1,1,2,2,N,1,7860,0,2,9300,2,141,81,80,40.0
781,29,2,1,2,2,N,7,0,1,7072,15,6,2,N,1,59302,N,263,19-01700,35,1,1,37,51,2,2,2,2,N,1,8770,0,2,0,0,31,99,99,33.33333333333333
782,21,2,2,1,2,N,8,0,1,9470,11,6,2,4,1,N,N,183,24-01004,166,1,2,81,22,2,2,2,2,N,1,7890,2,6,5000,1,169,74,61,40.0
783,57,2,2,1,1,N,9,0,3,8590,11,6,0,N,1,117853,3,313,51-51255,109,1,1,123,22,2,2,2,2,N,1,7870,0,4,6000,1,501,48,52,26.666666666666668
784,50,2,2,2,1,N,9,0,1,N,10,6,N,3,1,155228,2,261,32-00405,33,2,1,131,43,2,2,2,2,N,1,7290,1,2,60000,7,452,107,70,33.33333333333333
785,58,2,2,2,2,N,5,0,1,8170,14,1,0,2,1,-5159,N,262,51-01301,54,2,1,61,77,2,2,2,2,N,1,8680,0,2,7200,2,128,49,48,53.333333333333336
786,50,2,2,2,2,N,5,0,3,7390,6,1,2,N,2,N,4,470,06-07502,145,1,2,106,60,2,2,2,2,N,1,4980,0,2,10000,2,269,90,77,33.33333333333333
787,1,2,2,1,2,N,9,0,1,8680,13,6,2,2,2,31355,6,316,29-01901,51,1,2,0,26,2,2,2,2,N,1,8470,0,N,0,0,0,101,100,33.33333333333333
788,29,2,2,2,2,N,5,0,3,N,N,6,0,2,2,77965,1,184,36-04010,103,1,2,93,80,2,2,1,2,N,1,N,0,N,0,0,0,123,122,40.0
789,57,2,2,2,2,N,5,0,1,N,N,1,0,3,1,17210,4,340,17-03529,65,6,1,76,77,2,2,2,2,N,1,N,1,5,1500,1,501,85,91,46.666666666666664
790,61,2,1,2,2,N,5,0,1,N,7,1,0,2,2,61137,3,270,19-01700,450,1,1,163,31,2,2,2,1,N,1,6080,1,3,28000,4,249,47,46,26.666666666666668
791,14,2,1,1,2,N,7,0,1,N,18,6,0,N,1,-9000,9,0,38-00100,135,1,1,217,19,2,2,2,2,N,1,9920,0,3,0,0,451,12,20,33.33333333333333
792,16,2,2,2,2,N,3,0,1,N,N,6,N,2,2,N,2,253,08-00803,120,1,2,84,15,2,2,2,2,N,1,N,3,5,0,0,246,27,31,46.666666666666664
793,51,2,2,2,1,N,12,0,1,7860,N,1,0,4,2,-9000,7,220,06-08507,41,1,2,93,41,2,2,2,2,N,1,N,2,4,0,0,423,25,30,40.0
794,70,2,2,2,2,N,10,0,1,8191,10,6,0,2,2,4287,0,364,17-03529,97,2,1,97,50,2,2,2,2,N,1,7390,0,N,10000,2,76,143,143,46.666666666666664
795,63,2,2,2,N,N,7,0,1,N,8,3,0,4,1,227681,3,457,38-00100,68,1,2,43,68,2,2,2,2,N,1,6470,0,N,7400,1,60,17,17,40.0
796,2,2,1,2,2,N,1,0,1,7680,N,6,2,3,2,N,1,331,13-04600,29,2,1,227,67,2,2,2,2,N,1,N,0,N,14100,3,115,114,153,33.33333333333333
797,60,2,1,2,2,N,10,0,1,7380,12,6,0,N,2,49837,1,482,06-07502,23,1,2,35,59,2,2,2,2,N,1,8080,0,N,30700,5,234,58,58,46.666666666666664
798,21,2,1,2,2,N,9,0,1,9170,11,6,0,N,1,114538,2,394,08-00803,92,1,1,32,29,2,2,2,2,N,1,7870,0,N,29000,4,221,41,41,46.666666666666664
799,43,2,2,2,2,N,5,0,1,7860,11,1,3,5,1,N,9,501,19-01700,64,1,1,171,65,2,2,2,2,N,1,7860,2,6,0,0,183,503,705,46.666666666666664
800,75,2,2,2,2,N,9,0,1,2180,15,1,0,2,2,112529,0,501,51-51255,127,1,2,242,35,2,2,2,2,N,1,9170,0,2,69500,7,501,112,130,60.0
801,54,2,2,1,2,N,11,0,1,7860,10,6,2,2,2,-9000,7,132,06-07502,93,6,2,46,31,2,2,2,2,N,1,7490,0,N,95050,8,501,57,58,33.33333333333333
802,43,2,2,2,1,N,8,0,1,9590,N,4,0,4,1,N,0,501,08-00803,77,1,2,90,73,2,2,2,2,N,1,N,0,N,29300,4,240,54,54,40.0
803,60,2,2,1,1,N,6,0,3,9160,15,6,0,2,2,28347,0,335,08-00803,87,1,1,86,23,2,2,2,1,N,1,8770,0,N,35000,5,264,179,179,33.33333333333333
804,45,2,2,2,2,N,7,0,1,N,10,6,0,4,1,N,N,427,17-03529,24,1,1,210,20,2,2,2,2,N,1,7270,0,3,20000,3,501,33,38,46.666666666666664
805,23,2,2,2,2,N,9,0,1,7860,10,1,0,N,1,51816,5,306,38-00100,77,1,2,41,38,2,2,2,2,N,1,7460,0,2,36700,5,501,53,53,53.333333333333336
806,70,2,2,2,2,N,5,0,3,9590,16,6,2,2,2,161644,8,302,51-51255,91,1,1,90,22,2,2,2,2,N,1,9590,0,N,30000,4,228,58,58,40.0
807,76,2,2,1,2,N,7,0,1,9480,6,1,2,2,2,6445,8,304,51-01301,71,2,1,591,31,2,2,2,2,N,1,4971,0,2,25000,4,469,114,114,40.0
808,16,2,2,2,2,N,7,0,1,8770,7,1,1,N,2,23243,6,291,51-51255,47,1,1,32,30,2,2,2,2,N,1,6190,0,2,31000,4,344,99,99,40.0
809,24,2,2,2,2,N,9,0,3,8090,9,6,2,N,1,128055,2,274,51-51255,72,1,1,181,37,2,2,2,2,N,1,6991,0,N,106000,8,501,73,74,40.0
810,52,2,2,2,2,N,9,0,1,7380,14,6,0,4,1,243949,7,501,26-02702,62,1,2,75,23,2,2,2,2,N,1,8561,0,4,1900,1,501,112,94,60.0
811,54,2,2,2,2,N,5,0,1,N,N,4,0,N,2,33142,3,90,19-01700,104,2,2,94,59,2,1,1,1,N,1,N,0,N,15000,3,114,40,40,46.666666666666664
812,68,1,2,1,2,N,5,0,1,8680,N,1,0,N,1,167549,0,451,24-01004,87,1,1,91,51,2,2,2,2,N,1,N,1,4,0,0,74,63,63,33.33333333333333
813,28,2,2,2,2,N,7,0,1,7460,8,6,0,2,2,274676,3,489,28-01100,45,2,1,86,25,2,2,2,2,N,1,6670,0,N,28300,6,215,132,132,46.666666666666664
814,55,2,2,2,2,N,10,0,1,7860,12,4,0,5,1,41139,9,501,08-00803,256,1,2,81,67,2,2,2,2,N,1,8180,0,N,44900,6,367,50,50,46.666666666666664
815,70,2,2,2,2,N,7,0,1,N,15,6,0,4,1,53007,2,154,32-00405,20,1,1,69,32,2,2,2,2,N,1,9090,0,2,35000,5,214,53,33,46.666666666666664
816,45,2,1,2,2,N,9,0,1,7860,10,4,0,N,2,-8022,5,17,08-00803,54,1,1,42,40,2,2,2,2,N,1,7380,0,N,197000,9,501,52,52,46.666666666666664
817,38,2,2,N,2,N,12,0,3,7860,10,1,4,2,1,179775,4,501,17-03529,178,1,1,295,74,2,2,2,2,N,1,7490,0,2,265600,9,501,68,68,40.0
818,32,1,2,1,2,N,8,0,1,9480,11,6,2,2,2,44781,5,193,29-01901,44,2,2,135,66,2,2,2,2,N,1,7860,0,2,22000,4,145,124,124,33.33333333333333
819,43,2,2,2,2,5,8,0,3,7860,N,1,0,N,1,N,N,160,17-03529,116,2,2,56,68,2,2,2,1,N,1,N,0,3,15720,3,230,38,31,26.666666666666668
820,72,2,2,2,1,N,3,0,1,7860,N,2,0,5,1,197636,N,444,30-00600,39,1,1,116,82,2,2,1,2,N,1,N,0,N,12700,3,104,104,104,33.33333333333333
821,15,1,2,2,2,N,9,0,1,9470,10,6,N,3,1,142902,2,307,28-01100,26,1,1,94,73,2,2,2,2,N,1,7280,0,N,37000,7,305,91,91,33.33333333333333
822,61,2,2,2,1,N,7,0,1,7870,11,6,0,3,2,80018,3,437,19-01700,61,1,1,72,21,2,2,2,2,N,1,7870,0,N,3500,1,26,91,93,46.666666666666664
823,68,2,2,2,2,N,9,0,1,3980,16,1,0,N,1,84351,6,95,29-01901,136,1,2,168,48,2,2,1,2,5,1,9480,0,3,116000,9,501,56,56,33.33333333333333
824,31,2,1,2,2,N,7,0,1,7390,10,4,0,N,1,-9000,3,292,40-00200,81,1,2,104,48,2,2,2,2,N,1,7270,1,5,43200,7,198,86,86,33.33333333333333
825,41,2,2,2,2,N,12,0,1,9470,16,4,0,2,1,53019,5,225,51-51255,110,1,1,8,50,2,2,2,2,N,1,9590,3,4,255000,9,501,70,70,40.0
826,11,1,2,2,2,N,10,0,1,9480,14,1,2,2,1,N,6,501,51-51255,59,1,2,154,75,2,2,2,2,N,1,8564,0,2,142900,9,501,62,62,46.666666666666664
827,34,2,2,1,2,N,3,0,1,7680,N,N,2,2,1,101689,0,403,17-03531,56,1,2,49,14,2,2,2,2,N,1,N,1,3,N,N,372,168,169,33.33333333333333
828,38,2,2,2,2,N,N,0,1,9290,N,N,2,7,1,-9000,9,429,17-03529,14,1,1,96,0,2,2,N,N,N,1,N,1,3,N,N,429,44,60,33.33333333333333
829,34,2,2,2,2,N,5,0,1,7072,16,6,2,4,1,91350,3,385,38-00100,60,1,2,61,25,2,2,2,2,N,1,9370,0,N,28700,4,219,101,106,40.0
830,18,2,2,2,2,N,8,0,3,5391,N,1,2,2,1,N,2,407,29-01901,98,1,1,179,72,2,2,2,2,N,1,N,0,2,0,0,327,104,106,40.0
831,19,2,2,2,1,N,9,0,1,N,N,6,1,3,1,N,N,501,51-01301,186,1,1,111,48,2,2,2,2,N,1,N,0,N,0,0,0,48,49,40.0
832,40,2,1,2,1,N,6,0,1,N,10,1,0,N,1,18493,8,134,06-08507,179,1,1,187,36,2,2,2,2,N,1,7590,0,3,15600,3,501,94,75,33.33333333333333
833,47,2,2,2,2,N,10,0,1,7860,10,6,2,4,1,N,0,501,29-01901,88,1,1,19,24,2,2,2,2,N,1,7490,0,N,50300,7,384,106,106,40.0
834,34,2,2,1,2,N,5,0,1,N,N,6,0,N,2,-9000,9,452,30-00600,65,1,1,96,60,2,2,1,2,N,1,N,0,N,11000,2,83,69,69,60.0
835,26,2,2,2,2,N,5,0,1,6672,15,6,2,4,2,33912,3,252,36-04010,52,2,1,50,20,2,2,2,2,N,1,9080,1,3,0,0,188,108,103,40.0
836,34,2,2,2,2,N,5,0,3,8191,11,6,1,4,1,12323,N,264,13-04600,106,2,2,39,24,2,2,2,2,N,1,7870,0,3,6500,2,251,189,98,33.33333333333333
837,76,2,2,1,2,N,8,0,1,7860,N,3,2,N,2,156431,9,321,51-51255,101,1,1,0,94,1,1,1,1,N,1,N,0,N,185000,9,501,72,71,33.33333333333333
838,44,2,2,2,2,N,3,0,1,770,N,4,1,2,1,27722,4,140,36-04010,290,2,1,31,90,2,2,2,2,N,1,N,0,3,32200,5,468,123,109,40.0
839,11,2,2,2,2,N,5,0,1,7860,N,6,2,3,1,83004,0,501,36-03710,83,2,2,74,68,2,2,2,2,N,1,N,0,N,29200,4,238,73,72,40.0
840,42,2,2,2,2,N,7,0,1,9590,9,1,0,4,1,-5902,3,192,24-01004,53,1,2,90,77,2,2,2,2,N,1,7071,0,2,106000,8,501,65,64,46.666666666666664
841,12,2,2,1,1,5,3,0,1,N,N,N,0,4,2,-9000,2,374,26-02702,146,2,1,26,9,2,2,2,2,N,1,N,0,4,N,N,501,85,59,40.0
842,41,2,2,2,2,N,8,0,1,8680,6,6,0,2,1,2999,2,348,24-01004,132,1,2,77,23,2,2,2,2,N,1,4770,0,3,5000,1,208,93,75,46.666666666666664
843,23,2,2,2,2,N,5,0,1,7860,11,1,2,2,2,17330,8,363,38-00100,107,1,1,43,63,2,2,2,2,N,1,7860,0,2,50200,7,454,23,23,53.333333333333336
844,13,2,2,2,2,N,5,0,1,7860,14,6,2,2,2,-9000,0,111,19-01700,35,2,1,36,24,2,2,2,2,N,1,8590,0,N,11500,2,87,387,387,40.0
845,52,2,2,2,2,N,5,0,1,7380,12,1,2,4,1,-9000,9,312,13-04600,86,2,2,72,62,2,2,2,2,N,1,8270,0,3,0,0,2,61,80,40.0
846,34,2,2,2,2,N,8,0,1,7870,6,1,2,2,1,172185,3,445,51-51255,58,1,1,60,37,2,2,2,2,N,1,4670,0,2,22300,4,501,89,75,46.666666666666664
847,54,2,2,2,2,N,7,0,1,7380,10,6,2,2,0,57897,1,145,01-01301,34,1,2,93,27,2,2,2,2,N,3,7590,N,N,8000,2,61,18,0,33.33333333333333
848,59,2,2,1,2,N,9,0,1,4972,15,1,2,2,1,-9000,6,403,13-04600,100,1,1,37,67,2,2,2,2,N,1,9160,0,2,86300,8,501,51,49,40.0
849,30,2,2,2,2,N,10,0,3,7290,14,6,0,2,2,104569,8,501,32-00405,51,1,1,292,56,2,2,2,2,N,1,8561,0,3,19600,3,314,62,50,40.0
850,67,2,2,2,2,N,5,0,1,7380,N,1,1,N,2,54487,5,262,29-01901,51,1,2,59,67,2,2,2,2,N,1,N,0,2,0,0,0,111,101,46.666666666666664
851,31,1,2,1,1,N,9,1,1,8191,11,6,4,N,2,-9000,7,245,32-00405,103,1,2,165,22,2,2,2,2,N,1,7860,0,N,2400,1,18,118,118,26.666666666666668
852,47,1,2,N,1,N,5,0,3,N,N,6,2,N,1,-9000,0,149,06-08507,28,6,2,126,19,2,2,2,2,N,1,N,1,4,0,0,501,103,123,26.666666666666668
853,62,2,1,1,2,N,9,0,3,4470,3,6,N,3,2,33157,6,268,51-01301,15,1,2,36,24,2,2,2,2,N,1,770,0,N,77000,7,501,45,44,20.0
854,35,2,2,2,2,N,9,0,3,770,10,1,0,2,1,14244,8,475,51-51255,62,2,1,329,37,2,2,2,2,N,1,7390,1,3,81000,8,501,114,114,40.0
855,16,2,2,2,2,N,5,0,1,N,N,3,2,2,1,52513,9,149,32-00405,66,2,2,16,77,2,2,2,2,N,1,N,0,6,15000,3,319,110,110,46.666666666666664
856,67,2,2,1,2,N,5,0,1,4870,4,6,0,5,2,15660,5,259,29-01901,99,2,1,91,28,2,2,2,2,N,1,3291,0,N,52000,7,394,439,438,40.0
857,42,2,2,2,2,N,10,0,1,7270,11,6,0,2,2,-9000,4,222,13-04600,89,2,2,23,50,2,2,2,2,N,1,7860,0,N,67000,8,501,61,62,46.666666666666664
858,50,2,2,2,2,N,9,0,1,7860,10,1,2,2,2,97435,4,501,06-08507,61,1,2,219,36,2,2,2,2,N,1,7390,2,4,600,1,501,93,93,53.333333333333336
859,56,2,2,2,2,N,9,0,1,7390,6,6,2,4,2,-1941,N,386,13-04600,84,1,1,104,22,2,2,2,2,N,1,5275,0,N,23000,4,175,40,32,40.0
860,35,1,2,2,2,N,5,0,1,N,N,1,2,N,2,N,0,2,51-51255,69,2,2,38,59,2,2,2,2,N,1,N,0,2,0,0,177,210,210,46.666666666666664
861,4,1,2,2,2,N,4,0,1,7072,11,6,0,2,1,-9000,1,220,30-00600,121,1,2,137,17,2,2,2,1,N,1,7860,1,3,0,0,501,98,60,26.666666666666668
862,49,2,2,1,2,N,8,0,1,8170,12,1,0,4,1,51309,5,501,51-51255,43,1,1,93,62,1,2,2,2,N,1,8290,0,2,98000,8,501,98,98,40.0
863,83,1,2,2,2,N,10,0,1,7860,10,6,2,3,2,133736,3,338,06-08507,95,6,2,103,38,2,2,2,2,N,1,7380,1,3,130000,9,501,72,55,40.0
864,49,2,2,2,2,N,7,0,1,8470,10,6,2,N,1,84808,4,421,29-01901,43,1,1,77,55,2,2,2,2,N,1,7390,0,N,104710,9,501,68,68,46.666666666666664
865,22,1,2,1,2,N,4,0,1,N,N,N,N,4,2,25952,2,262,51-51255,66,1,1,410,14,2,2,2,2,N,1,N,6,10,N,N,43,94,97,33.33333333333333
866,0,2,2,2,2,N,5,0,1,7390,6,6,2,N,1,36497,N,232,01-01301,111,2,1,87,26,2,2,2,2,N,1,5391,0,3,7000,2,263,96,56,40.0
867,9,2,2,1,2,N,5,0,1,7290,12,6,0,2,2,85681,4,105,17-03529,60,1,1,201,58,2,2,2,2,N,1,8090,0,N,49700,6,374,140,140,40.0
868,72,2,2,2,2,N,7,0,1,8270,11,6,0,N,1,34836,1,46,01-01301,109,2,2,73,65,2,2,2,2,N,1,7870,0,2,2200,1,105,141,140,53.333333333333336
869,21,1,2,2,2,N,10,0,3,7870,10,4,0,N,2,150799,0,408,01-01301,60,1,2,53,45,2,1,2,2,N,1,7390,0,N,30000,5,228,140,139,33.33333333333333
870,23,2,1,2,2,N,9,0,1,7970,12,1,0,2,1,124216,0,446,08-00803,49,1,1,76,57,2,2,2,2,N,1,8290,0,3,52000,6,371,55,55,40.0
871,32,2,2,2,2,N,10,0,3,3291,9,1,1,4,2,109640,8,480,24-01004,89,1,1,48,42,2,2,2,2,N,1,6870,3,5,250000,9,501,52,51,33.33333333333333
